ID_Origem,OSM_Node_ID,Logradouro,Bairro,Latitude,Longitude,Frequencia_Acidentes,ID_Destino,Distancia_Metros
904,2042694221,ANA GODOY DE SOUZA,SANTA MONICA,-18.924244,-48.234062,1.0,904,0.0
904,2042694221,ANA GODOY DE SOUZA,SANTA MONICA,-18.924244,-48.234062,1.0,5853,74.8
904,2042694221,ANA GODOY DE SOUZA,SANTA MONICA,-18.924244,-48.234062,1.0,10026,193.4
904,2042694221,ANA GODOY DE SOUZA,SANTA MONICA,-18.924244,-48.234062,1.0,10027,8.9
905,2042693844,RAFAEL RINALDI,OSVALDO RESENDE,-18.920063,-48.287746,1.0,190,118.9
905,2042693844,RAFAEL RINALDI,OSVALDO RESENDE,-18.920063,-48.287746,1.0,905,0.0
905,2042693844,RAFAEL RINALDI,OSVALDO RESENDE,-18.920063,-48.287746,1.0,2024,103.9
905,2042693844,RAFAEL RINALDI,OSVALDO RESENDE,-18.920063,-48.287746,1.0,11806,66.6
906,2042693831,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.919955,-48.26996,1.0,906,0.0
906,2042693831,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.919955,-48.26996,1.0,933,75.4
906,2042693831,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.919955,-48.26996,1.0,5647,126.1
907,2042693894,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920634,-48.233023,1.0,907,0.0
907,2042693894,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920634,-48.233023,1.0,3761,197.9
907,2042693894,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920634,-48.233023,1.0,5659,202.9
907,2042693894,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920634,-48.233023,1.0,5726,72.8
907,2042693894,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920634,-48.233023,1.0,5739,74.2
908,2042693882,ANA GODOY DE SOUZA,SANTA MONICA,-18.920503,-48.248286,1.0,513,74.7
908,2042693882,ANA GODOY DE SOUZA,SANTA MONICA,-18.920503,-48.248286,1.0,908,0.0
908,2042693882,ANA GODOY DE SOUZA,SANTA MONICA,-18.920503,-48.248286,1.0,5657,200.3
908,2042693882,ANA GODOY DE SOUZA,SANTA MONICA,-18.920503,-48.248286,1.0,5698,73.1
908,2042693882,ANA GODOY DE SOUZA,SANTA MONICA,-18.920503,-48.248286,1.0,5743,199.4
909,2042693868,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920276,-48.234371,1.0,909,0.0
909,2042693868,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920276,-48.234371,1.0,936,74.2
909,2042693868,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920276,-48.234371,1.0,945,201.2
909,2042693868,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920276,-48.234371,1.0,3765,198.9
909,2042693868,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920276,-48.234371,1.0,5726,74.4
910,2042693866,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.9203,-48.269472,1.0,906,64.1
910,2042693866,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.9203,-48.269472,1.0,910,0.0
910,2042693866,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.9203,-48.269472,1.0,5687,129.1
911,2042693898,GAMELEIRAS,CHACARAS TUBALINA,-18.920793,-48.309718,1.0,911,0.0
911,2042693898,GAMELEIRAS,CHACARAS TUBALINA,-18.920793,-48.309718,1.0,4449,14.0
911,2042693898,GAMELEIRAS,CHACARAS TUBALINA,-18.920793,-48.309718,1.0,4459,188.6
911,2042693898,GAMELEIRAS,CHACARAS TUBALINA,-18.920793,-48.309718,1.0,10147,41.1
912,338823944,LINEU ANTERINO MARIANO,DISTRITO INDUSTRIAL,-18.889252,-48.316085,1.0,344,24.1
912,338823944,LINEU ANTERINO MARIANO,DISTRITO INDUSTRIAL,-18.889252,-48.316085,1.0,912,0.0
912,338823944,LINEU ANTERINO MARIANO,DISTRITO INDUSTRIAL,-18.889252,-48.316085,1.0,5732,330.3
913,2042693969,FELISBERTO CARREJO,FUNDINHO,-18.921562,-48.28385,1.0,913,0.0
913,2042693969,FELISBERTO CARREJO,FUNDINHO,-18.921562,-48.28385,1.0,1162,131.3
913,2042693969,FELISBERTO CARREJO,FUNDINHO,-18.921562,-48.28385,1.0,1625,37.8
914,2042693945,JORGE MARTINS PINTO,SANTA MONICA,-18.921384,-48.244898,1.0,390,200.4
914,2042693945,JORGE MARTINS PINTO,SANTA MONICA,-18.921384,-48.244898,1.0,914,0.0
914,2042693945,JORGE MARTINS PINTO,SANTA MONICA,-18.921384,-48.244898,1.0,5719,74.5
914,2042693945,JORGE MARTINS PINTO,SANTA MONICA,-18.921384,-48.244898,1.0,5754,74.2
914,2042693945,JORGE MARTINS PINTO,SANTA MONICA,-18.921384,-48.244898,1.0,5778,199.2
915,2042693943,BELARMINO COTTA PACHECO,SEGISMUNDO PEREIRA,-18.921338,-48.230304,1.0,152,62.8
915,2042693943,BELARMINO COTTA PACHECO,SEGISMUNDO PEREIRA,-18.921338,-48.230304,1.0,915,0.0
915,2042693943,BELARMINO COTTA PACHECO,SEGISMUNDO PEREIRA,-18.921338,-48.230304,1.0,5682,199.7
915,2042693943,BELARMINO COTTA PACHECO,SEGISMUNDO PEREIRA,-18.921338,-48.230304,1.0,5718,74.5
915,2042693943,BELARMINO COTTA PACHECO,SEGISMUNDO PEREIRA,-18.921338,-48.230304,1.0,5777,198.0
916,2042693941,DOUTOR LAERTE VIEIRA GONCALVES,SANTA MONICA,-18.921356,-48.252178,1.0,42,74.3
916,2042693941,DOUTOR LAERTE VIEIRA GONCALVES,SANTA MONICA,-18.921356,-48.252178,1.0,916,0.0
916,2042693941,DOUTOR LAERTE VIEIRA GONCALVES,SANTA MONICA,-18.921356,-48.252178,1.0,5686,200.3
916,2042693941,DOUTOR LAERTE VIEIRA GONCALVES,SANTA MONICA,-18.921356,-48.252178,1.0,5753,74.9
916,2042693941,DOUTOR LAERTE VIEIRA GONCALVES,SANTA MONICA,-18.921356,-48.252178,1.0,6719,153.8
917,2042694010,FRANCISCO ANTONIO OLIVEIRA,SANTA MONICA,-18.922178,-48.234182,1.0,917,0.0
917,2042694010,FRANCISCO ANTONIO OLIVEIRA,SANTA MONICA,-18.922178,-48.234182,1.0,3765,75.1
917,2042694010,FRANCISCO ANTONIO OLIVEIRA,SANTA MONICA,-18.922178,-48.234182,1.0,5726,198.3
918,2042693987,ANA GODOY DE SOUZA,SANTA MONICA,-18.921907,-48.242867,1.0,918,0.0
918,2042693987,ANA GODOY DE SOUZA,SANTA MONICA,-18.921907,-48.242867,1.0,5765,72.8
918,2042693987,ANA GODOY DE SOUZA,SANTA MONICA,-18.921907,-48.242867,1.0,5799,200.6
918,2042693987,ANA GODOY DE SOUZA,SANTA MONICA,-18.921907,-48.242867,1.0,11824,66.0
919,2042694049,PROFESSORA MARIA ALVES CASTILHO,SANTA MONICA,-18.922655,-48.23288,1.0,919,0.0
919,2042694049,PROFESSORA MARIA ALVES CASTILHO,SANTA MONICA,-18.922655,-48.23288,1.0,10011,194.8
919,2042694049,PROFESSORA MARIA ALVES CASTILHO,SANTA MONICA,-18.922655,-48.23288,1.0,12852,70.0
920,2042694022,TAPUIOS,SARAIVA,-18.922376,-48.264265,1.0,889,122.8
920,2042694022,TAPUIOS,SARAIVA,-18.922376,-48.264265,1.0,920,0.0
920,2042694022,TAPUIOS,SARAIVA,-18.922376,-48.264265,1.0,5802,85.1
921,2042693655,SEGISMUNDO PEREIRA,SANTA MONICA,-18.919118,-48.246441,1.0,412,75.1
921,2042693655,SEGISMUNDO PEREIRA,SANTA MONICA,-18.919118,-48.246441,1.0,921,0.0
921,2042693655,SEGISMUNDO PEREIRA,SANTA MONICA,-18.919118,-48.246441,1.0,5740,198.7
922,338826044,NIQUEL,TAIAMAN,-18.905655,-48.309843,1.0,922,0.0
922,338826044,NIQUEL,TAIAMAN,-18.905655,-48.309843,1.0,8208,152.3
923,2042693793,PATRULHEIRO OSMAR TAVARES,SANTA MONICA,-18.919704,-48.243685,1.0,391,73.4
923,2042693793,PATRULHEIRO OSMAR TAVARES,SANTA MONICA,-18.919704,-48.243685,1.0,923,0.0
924,338770204,JOAO TOBIAS,PRESIDENTE ROOSEVELT,-18.897279,-48.278534,1.0,924,0.0
924,338770204,JOAO TOBIAS,PRESIDENTE ROOSEVELT,-18.897279,-48.278534,1.0,1772,103.7
924,338770204,JOAO TOBIAS,PRESIDENTE ROOSEVELT,-18.897279,-48.278534,1.0,8339,69.0
925,3082392363,FRANCISCO FORTES PINHO,MARTINS,-18.911639,-48.278819,1.0,925,0.0
925,3082392363,FRANCISCO FORTES PINHO,MARTINS,-18.911639,-48.278819,1.0,5456,65.2
926,3097528307,AFONSO PENA,CENTRO,-18.913095,-48.273903,1.0,140,104.3
926,3097528307,AFONSO PENA,CENTRO,-18.913095,-48.273903,1.0,926,0.0
926,3097528307,AFONSO PENA,CENTRO,-18.913095,-48.273903,1.0,10122,66.2
927,3097528305,JOAO PINHEIRO,CENTRO,-18.912149,-48.275281,1.0,419,25.3
927,3097528305,JOAO PINHEIRO,CENTRO,-18.912149,-48.275281,1.0,927,0.0
928,3097496794,SAO FRANCISCO DE PAULA,TUBALINA,-18.937883,-48.29883,1.0,928,0.0
928,3097496794,SAO FRANCISCO DE PAULA,TUBALINA,-18.937883,-48.29883,1.0,2863,36.2
928,3097496794,SAO FRANCISCO DE PAULA,TUBALINA,-18.937883,-48.29883,1.0,6762,53.2
929,3122205670,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.899985,-48.2703,1.0,929,0.0
929,3122205670,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.899985,-48.2703,1.0,1364,59.0
929,3122205670,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.899985,-48.2703,1.0,9685,191.4
930,338770114,CLAUDIO SILVEIRA,PRESIDENTE ROOSEVELT,-18.894112,-48.273385,1.0,346,65.6
930,338770114,CLAUDIO SILVEIRA,PRESIDENTE ROOSEVELT,-18.894112,-48.273385,1.0,930,0.0
930,338770114,CLAUDIO SILVEIRA,PRESIDENTE ROOSEVELT,-18.894112,-48.273385,1.0,13103,17.6
930,338770114,CLAUDIO SILVEIRA,PRESIDENTE ROOSEVELT,-18.894112,-48.273385,1.0,13202,83.3
931,3122192682,SERGIO PACHECO,BOM JESUS,-18.909557,-48.275867,1.0,80,50.0
931,3122192682,SERGIO PACHECO,BOM JESUS,-18.909557,-48.275867,1.0,931,0.0
932,3122192681,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.906752,-48.273823,1.0,932,0.0
932,3122192681,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.906752,-48.273823,1.0,9703,95.4
933,2042693782,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.919568,-48.270549,1.0,933,0.0
933,2042693782,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.919568,-48.270549,1.0,1936,74.1
933,2042693782,CORONEL ANTONIO ALVES PEREIRA,LIDICE,-18.919568,-48.270549,1.0,5680,131.3
934,2042693759,ASPIRANTE MEGA,JARAGUA,-18.919492,-48.30956,1.0,934,0.0
934,2042693759,ASPIRANTE MEGA,JARAGUA,-18.919492,-48.30956,1.0,1236,25.1
935,2042693855,SEGISMUNDO PEREIRA,SANTA MONICA,-18.920181,-48.242365,1.0,918,199.0
935,2042693855,SEGISMUNDO PEREIRA,SANTA MONICA,-18.920181,-48.242365,1.0,935,0.0
935,2042693855,SEGISMUNDO PEREIRA,SANTA MONICA,-18.920181,-48.242365,1.0,5724,73.8
936,2042693850,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920104,-48.235053,1.0,909,74.2
936,2042693850,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920104,-48.235053,1.0,936,0.0
936,2042693850,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920104,-48.235053,1.0,5640,200.9
936,2042693850,BELARMINO COTTA PACHECO,SANTA MONICA,-18.920104,-48.235053,1.0,5705,72.7
937,3097802661,SEGISMUNDO PEREIRA,SANTA MONICA,-18.917885,-48.251202,1.0,16,15.2
937,3097802661,SEGISMUNDO PEREIRA,SANTA MONICA,-18.917885,-48.251202,1.0,937,0.0
937,3097802661,SEGISMUNDO PEREIRA,SANTA MONICA,-18.917885,-48.251202,1.0,12185,75.0
938,3122205680,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.907491,-48.274224,1.0,932,92.4
938,3122205680,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.907491,-48.274224,1.0,938,0.0
938,3122205680,MONSENHOR EDUARDO,NOSSA SENHORA DA APARECIDA,-18.907491,-48.274224,1.0,1283,38.7
939,3175865995,MARCIO RIBEIRO DA SILVA,CHACARAS TUBALINA,-18.926923,-48.324633,1.0,450,173.3
939,3175865995,MARCIO RIBEIRO DA SILVA,CHACARAS TUBALINA,-18.926923,-48.324633,1.0,939,0.0
939,3175865995,MARCIO RIBEIRO DA SILVA,CHACARAS TUBALINA,-18.926923,-48.324633,1.0,9490,118.9
939,3175865995,MARCIO RIBEIRO DA SILVA,CHACARAS TUBALINA,-18.926923,-48.324633,1.0,10280,72.4
939,3175865995,MARCIO RIBEIRO DA SILVA,CHACARAS TUBALINA,-18.926923,-48.324633,1.0,12496,264.0
940,3175865987,ALEXANDRE MARQUEZ,OSVALDO RESENDE,-18.918734,-48.296492,1.0,940,0.0
940,3175865987,ALEXANDRE MARQUEZ,OSVALDO RESENDE,-18.918734,-48.296492,1.0,1834,22.2
940,3175865987,ALEXANDRE MARQUEZ,OSVALDO RESENDE,-18.918734,-48.296492,1.0,5620,105.2
941,3258593274,PROFESSORA MINERVINA CANDIDA OLIVEIRA,PRESIDENTE ROOSEVELT,-18.90475,-48.287145,1.0,941,0.0
941,3258593274,PROFESSORA MINERVINA CANDIDA OLIVEIRA,PRESIDENTE ROOSEVELT,-18.90475,-48.287145,1.0,1500,92.6
941,3258593274,PROFESSORA MINERVINA CANDIDA OLIVEIRA,PRESIDENTE ROOSEVELT,-18.90475,-48.287145,1.0,7314,673.6
942,3258593269,PROFESSORA MINERVINA CANDIDA OLIVEIRA,OSVALDO RESENDE,-18.908238,-48.301433,1.0,942,0.0
942,3258593269,PROFESSORA MINERVINA CANDIDA OLIVEIRA,OSVALDO RESENDE,-18.908238,-48.301433,1.0,5427,79.7
942,3258593269,PROFESSORA MINERVINA CANDIDA OLIVEIRA,OSVALDO RESENDE,-18.908238,-48.301433,1.0,5445,128.4
943,3258593343,PROFESSORA MINERVINA CANDIDA OLIVEIRA,OSVALDO RESENDE,-18.906073,-48.296475,1.0,943,0.0
943,3258593343,PROFESSORA MINERVINA CANDIDA OLIVEIRA,OSVALDO RESENDE,-18.906073,-48.296475,1.0,2201,890.8
943,3258593343,PROFESSORA MINERVINA CANDIDA OLIVEIRA,OSVALDO RESENDE,-18.906073,-48.296475,1.0,9774,120.9
944,2042693408,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917622,-48.244537,1.0,944,0.0
944,2042693408,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917622,-48.244537,1.0,950,199.2
944,2042693408,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917622,-48.244537,1.0,966,73.5
944,2042693408,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917622,-48.244537,1.0,1217,74.8
944,2042693408,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917622,-48.244537,1.0,3605,135.5
945,2042693580,ORTIZIO BORGES,SANTA MONICA,-18.918533,-48.233859,1.0,909,201.2
945,2042693580,ORTIZIO BORGES,SANTA MONICA,-18.918533,-48.233859,1.0,945,0.0
945,2042693580,ORTIZIO BORGES,SANTA MONICA,-18.918533,-48.233859,1.0,962,200.8
945,2042693580,ORTIZIO BORGES,SANTA MONICA,-18.918533,-48.233859,1.0,5640,73.7
945,2042693580,ORTIZIO BORGES,SANTA MONICA,-18.918533,-48.233859,1.0,5654,73.4
946,2042693518,ALEXANDRE MARQUEZ,OSVALDO RESENDE,-18.918117,-48.294393,1.0,946,0.0
946,2042693518,ALEXANDRE MARQUEZ,OSVALDO RESENDE,-18.918117,-48.294393,1.0,5611,104.0
946,2042693518,ALEXANDRE MARQUEZ,OSVALDO RESENDE,-18.918117,-48.294393,1.0,5632,100.3
946,2042693518,ALEXANDRE MARQUEZ,OSVALDO RESENDE,-18.918117,-48.294393,1.0,5638,76.4
947,2042693628,BELARMINO COTTA PACHECO,SANTA MONICA,-18.918858,-48.239807,1.0,947,0.0
947,2042693628,BELARMINO COTTA PACHECO,SANTA MONICA,-18.918858,-48.239807,1.0,5607,199.3
947,2042693628,BELARMINO COTTA PACHECO,SANTA MONICA,-18.918858,-48.239807,1.0,5634,73.7
947,2042693628,BELARMINO COTTA PACHECO,SANTA MONICA,-18.918858,-48.239807,1.0,5655,72.6
947,2042693628,BELARMINO COTTA PACHECO,SANTA MONICA,-18.918858,-48.239807,1.0,10221,138.0
948,2042693594,SEGISMUNDO PEREIRA,SANTA MONICA,-18.918582,-48.248464,1.0,712,13.5
948,2042693594,SEGISMUNDO PEREIRA,SANTA MONICA,-18.918582,-48.248464,1.0,948,0.0
948,2042693594,SEGISMUNDO PEREIRA,SANTA MONICA,-18.918582,-48.248464,1.0,5657,74.0
949,2042693736,MANOEL SERRALHA,SANTA MONICA,-18.919409,-48.237778,1.0,949,0.0
949,2042693736,MANOEL SERRALHA,SANTA MONICA,-18.919409,-48.237778,1.0,5617,202.9
949,2042693736,MANOEL SERRALHA,SANTA MONICA,-18.919409,-48.237778,1.0,5676,73.7
949,2042693736,MANOEL SERRALHA,SANTA MONICA,-18.919409,-48.237778,1.0,5684,74.8
949,2042693736,MANOEL SERRALHA,SANTA MONICA,-18.919409,-48.237778,1.0,5716,197.4
950,2042693728,SEGISMUNDO PEREIRA,SANTA MONICA,-18.91935,-48.245037,1.0,944,199.2
950,2042693728,SEGISMUNDO PEREIRA,SANTA MONICA,-18.91935,-48.245037,1.0,950,0.0
950,2042693728,SEGISMUNDO PEREIRA,SANTA MONICA,-18.91935,-48.245037,1.0,3581,74.4
951,2042693676,ORTIZIO BORGES,SEGISMUNDO PEREIRA,-18.919264,-48.2311,1.0,951,0.0
951,2042693676,ORTIZIO BORGES,SEGISMUNDO PEREIRA,-18.919264,-48.2311,1.0,952,19.5
951,2042693676,ORTIZIO BORGES,SEGISMUNDO PEREIRA,-18.919264,-48.2311,1.0,963,200.7
951,2042693676,ORTIZIO BORGES,SEGISMUNDO PEREIRA,-18.919264,-48.2311,1.0,5649,67.9
952,2042693666,JOAO BALBINO,SANTA MONICA,-18.919225,-48.231216,1.0,951,20.9
952,2042693666,JOAO BALBINO,SANTA MONICA,-18.919225,-48.231216,1.0,952,0.0
952,2042693666,JOAO BALBINO,SANTA MONICA,-18.919225,-48.231216,1.0,1241,201.0
952,2042693666,JOAO BALBINO,SANTA MONICA,-18.919225,-48.231216,1.0,5633,67.3
953,2042693107,BELARMINO COTTA PACHECO,SANTA MONICA,-18.915709,-48.251993,1.0,382,75.6
953,2042693107,BELARMINO COTTA PACHECO,SANTA MONICA,-18.915709,-48.251993,1.0,396,196.0
953,2042693107,BELARMINO COTTA PACHECO,SANTA MONICA,-18.915709,-48.251993,1.0,953,0.0
953,2042693107,BELARMINO COTTA PACHECO,SANTA MONICA,-18.915709,-48.251993,1.0,5517,201.9
953,2042693107,BELARMINO COTTA PACHECO,SANTA MONICA,-18.915709,-48.251993,1.0,5565,77.1
954,2042693096,BELO HORIZONTE,OSVALDO RESENDE,-18.915694,-48.292732,1.0,954,0.0
954,2042693096,BELO HORIZONTE,OSVALDO RESENDE,-18.915694,-48.292732,1.0,1991,59.8
954,2042693096,BELO HORIZONTE,OSVALDO RESENDE,-18.915694,-48.292732,1.0,5589,101.5
954,2042693096,BELO HORIZONTE,OSVALDO RESENDE,-18.915694,-48.292732,1.0,7155,127.0
955,2042693090,IPIRANGA,CAZECA,-18.915564,-48.268625,1.0,955,0.0
955,2042693090,IPIRANGA,CAZECA,-18.915564,-48.268625,1.0,1778,69.7
955,2042693090,IPIRANGA,CAZECA,-18.915564,-48.268625,1.0,1916,53.3
955,2042693090,IPIRANGA,CAZECA,-18.915564,-48.268625,1.0,1917,108.9
956,2042693087,OROZIMBO RIBEIRO,SANTA MONICA,-18.915552,-48.23813,1.0,956,0.0
956,2042693087,OROZIMBO RIBEIRO,SANTA MONICA,-18.915552,-48.23813,1.0,1446,81.2
956,2042693087,OROZIMBO RIBEIRO,SANTA MONICA,-18.915552,-48.23813,1.0,5563,75.6
956,2042693087,OROZIMBO RIBEIRO,SANTA MONICA,-18.915552,-48.23813,1.0,5613,201.5
956,2042693087,OROZIMBO RIBEIRO,SANTA MONICA,-18.915552,-48.23813,1.0,10668,73.3
957,338826293,ELPIDIO ARISTIDES DE FREITAS,PRESIDENTE ROOSEVELT,-18.893187,-48.294542,1.0,957,0.0
957,338826293,ELPIDIO ARISTIDES DE FREITAS,PRESIDENTE ROOSEVELT,-18.893187,-48.294542,1.0,4715,159.3
957,338826293,ELPIDIO ARISTIDES DE FREITAS,PRESIDENTE ROOSEVELT,-18.893187,-48.294542,1.0,4716,93.9
957,338826293,ELPIDIO ARISTIDES DE FREITAS,PRESIDENTE ROOSEVELT,-18.893187,-48.294542,1.0,11461,37.2
958,338826292,OLIVIA DE FREITAS GUIMARAES,PRESIDENTE ROOSEVELT,-18.891506,-48.294428,1.0,958,0.0
958,338826292,OLIVIA DE FREITAS GUIMARAES,PRESIDENTE ROOSEVELT,-18.891506,-48.294428,1.0,5508,73.0
958,338826292,OLIVIA DE FREITAS GUIMARAES,PRESIDENTE ROOSEVELT,-18.891506,-48.294428,1.0,9826,101.3
959,2042693180,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916231,-48.249972,1.0,383,74.0
959,2042693180,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916231,-48.249972,1.0,959,0.0
959,2042693180,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916231,-48.249972,1.0,960,72.9
959,2042693180,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916231,-48.249972,1.0,5524,201.8
959,2042693180,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916231,-48.249972,1.0,12149,148.8
960,2042693159,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916066,-48.250643,1.0,959,72.9
960,2042693159,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916066,-48.250643,1.0,960,0.0
960,2042693159,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916066,-48.250643,1.0,5520,201.8
960,2042693159,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916066,-48.250643,1.0,5565,70.5
961,2042693292,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916918,-48.247247,1.0,681,74.8
961,2042693292,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916918,-48.247247,1.0,961,0.0
961,2042693292,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916918,-48.247247,1.0,5598,73.7
961,2042693292,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916918,-48.247247,1.0,5653,199.3
961,2042693292,BELARMINO COTTA PACHECO,SANTA MONICA,-18.916918,-48.247247,1.0,11415,200.2
962,2042693283,ARMANDO TUCCI,SANTA MONICA,-18.91679,-48.233361,1.0,945,200.8
962,2042693283,ARMANDO TUCCI,SANTA MONICA,-18.91679,-48.233361,1.0,962,0.0
962,2042693283,ARMANDO TUCCI,SANTA MONICA,-18.91679,-48.233361,1.0,3764,151.9
962,2042693283,ARMANDO TUCCI,SANTA MONICA,-18.91679,-48.233361,1.0,5590,73.7
962,2042693283,ARMANDO TUCCI,SANTA MONICA,-18.91679,-48.233361,1.0,5596,73.4
963,2042693376,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.917521,-48.230601,1.0,386,20.1
963,2042693376,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.917521,-48.230601,1.0,399,68.2
963,2042693376,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.917521,-48.230601,1.0,963,0.0
963,2042693376,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.917521,-48.230601,1.0,4881,201.5
964,2042693354,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917272,-48.245899,1.0,964,0.0
964,2042693354,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917272,-48.245899,1.0,1217,73.6
964,2042693354,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917272,-48.245899,1.0,5561,200.4
964,2042693354,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917272,-48.245899,1.0,5598,73.5
965,2042693494,PATRULHEIRO OSMAR TAVARES,SANTA MONICA,-18.91799,-48.243185,1.0,923,197.7
965,2042693494,PATRULHEIRO OSMAR TAVARES,SANTA MONICA,-18.91799,-48.243185,1.0,965,0.0
965,2042693494,PATRULHEIRO OSMAR TAVARES,SANTA MONICA,-18.91799,-48.243185,1.0,966,74.5
965,2042693494,PATRULHEIRO OSMAR TAVARES,SANTA MONICA,-18.91799,-48.243185,1.0,5570,201.6
965,2042693494,PATRULHEIRO OSMAR TAVARES,SANTA MONICA,-18.91799,-48.243185,1.0,5636,73.4
966,2042693473,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917803,-48.243865,1.0,944,73.5
966,2042693473,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917803,-48.243865,1.0,965,74.5
966,2042693473,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917803,-48.243865,1.0,966,0.0
966,2042693473,BELARMINO COTTA PACHECO,SANTA MONICA,-18.917803,-48.243865,1.0,11908,136.1
967,2042693444,SEGISMUNDO PEREIRA,SANTA MONICA,-18.917699,-48.251856,1.0,937,71.8
967,2042693444,SEGISMUNDO PEREIRA,SANTA MONICA,-18.917699,-48.251856,1.0,967,0.0
967,2042693444,SEGISMUNDO PEREIRA,SANTA MONICA,-18.917699,-48.251856,1.0,5652,198.9
968,3122153472,MARIA DAS DORES DIAS,SANTA MONICA,-18.910277,-48.250567,1.0,968,0.0
968,3122153472,MARIA DAS DORES DIAS,SANTA MONICA,-18.910277,-48.250567,1.0,2242,469.3
968,3122153472,MARIA DAS DORES DIAS,SANTA MONICA,-18.910277,-48.250567,1.0,4403,34.2
969,338826282,OSMAR SALES MONTEIRO,PRESIDENTE ROOSEVELT,-18.904064,-48.287058,1.0,969,0.0
969,338826282,OSMAR SALES MONTEIRO,PRESIDENTE ROOSEVELT,-18.904064,-48.287058,1.0,3336,58.2
969,338826282,OSMAR SALES MONTEIRO,PRESIDENTE ROOSEVELT,-18.904064,-48.287058,1.0,11796,100.2
970,338826331,SANTA HELENA,TABAJARAS,-18.926834,-48.295761,1.0,970,0.0
970,338826331,SANTA HELENA,TABAJARAS,-18.926834,-48.295761,1.0,13346,25.0
970,338826331,SANTA HELENA,TABAJARAS,-18.926834,-48.295761,1.0,13347,45.4
971,3348220574,PAULO ROBERTO CUNHA SANTOS,BRASIL,-18.894821,-48.27155,1.0,971,0.0
971,3348220574,PAULO ROBERTO CUNHA SANTOS,BRASIL,-18.894821,-48.27155,1.0,3350,390.9
972,3368075432,ALEXANDRINO ALVES VIEIRA,SANTA ROSA,-18.88097,-48.277962,1.0,679,99.7
972,3368075432,ALEXANDRINO ALVES VIEIRA,SANTA ROSA,-18.88097,-48.277962,1.0,972,0.0
972,3368075432,ALEXANDRINO ALVES VIEIRA,SANTA ROSA,-18.88097,-48.277962,1.0,12170,10.5
973,3368446456,JOAO PINHEIRO,UMUARAMA,-18.88489,-48.254849,1.0,379,115.3
