ID_Origem,OSM_Node_ID,Logradouro,Latitude,Longitude,Indice_Periculosidade,ID_Destino,Distancia_Metros
1222,338930311,Avenida Antônio Thomaz Ferreira de Rezende,-18.879009,-48.273912,0,1222,0
1222,338930311,Avenida Antônio Thomaz Ferreira de Rezende,-18.879009,-48.273912,0,3267,75.7
1223,338930324,Avenida Antônio Thomaz Ferreira de Rezende,-18.879598,-48.273036,0,1222,113.1
1223,338930324,Avenida Antônio Thomaz Ferreira de Rezende,-18.879598,-48.273036,0,1223,0
1223,338930324,Avenida Antônio Thomaz Ferreira de Rezende,-18.879598,-48.273036,0,3283,75.3
1224,338930330,Avenida Antônio Thomaz Ferreira de Rezende,-18.880192,-48.272124,0,1223,116.5
1224,338930330,Avenida Antônio Thomaz Ferreira de Rezende,-18.880192,-48.272124,0,1224,0
1224,338930330,Avenida Antônio Thomaz Ferreira de Rezende,-18.880192,-48.272124,0,3296,73.3
1225,338930334,Avenida Levino de Souza,-18.885305,-48.264159,0,293,148.2
1225,338930334,Avenida Levino de Souza,-18.885305,-48.264159,0,1225,0
1225,338930334,Avenida Levino de Souza,-18.885305,-48.264159,0,3159,52
1226,338930339,Avenida Godofrino Gonçalves,-18.878071,-48.257433,0,296,116.9
1226,338930339,Avenida Godofrino Gonçalves,-18.878071,-48.257433,0,1226,0
1226,338930339,Avenida Godofrino Gonçalves,-18.878071,-48.257433,0,3273,89.1
1226,338930339,Avenida Godofrino Gonçalves,-18.878071,-48.257433,0,9238,119.7
1227,338930345,Avenida Arlindo Massaro,-18.887723,-48.260545,0,769,114.8
1227,338930345,Avenida Arlindo Massaro,-18.887723,-48.260545,0,1227,0
1228,338930354,Avenida Mato Grosso,-18.881561,-48.254612,0,1228,0
1228,338930354,Avenida Mato Grosso,-18.881561,-48.254612,0,9948,33.3
1229,338930358,Avenida Arlindo Massaro,-18.888747,-48.259258,0,1229,0
1229,338930358,Avenida Arlindo Massaro,-18.888747,-48.259258,0,8111,66.9
1229,338930358,Avenida Arlindo Massaro,-18.888747,-48.259258,0,11190,291
1230,338930359,Rua Pernambuco,-18.889355,-48.258066,0,1230,0
1230,338930359,Rua Pernambuco,-18.889355,-48.258066,0,1241,55
1230,338930359,Rua Pernambuco,-18.889355,-48.258066,0,8113,23.2
1231,338930362,Avenida João Pinheiro,-18.883146,-48.253529,0,1231,0
1231,338930362,Avenida João Pinheiro,-18.883146,-48.253529,0,3350,48.4
1232,338930368,Avenida Aviação,-18.885379,-48.251742,0,1232,0
1232,338930368,Avenida Aviação,-18.885379,-48.251742,0,1237,104.2
1232,338930368,Avenida Aviação,-18.885379,-48.251742,0,11187,9.4
1233,338930370,Rua República do Piratini,-18.885882,-48.251783,0,1233,0
1233,338930370,Rua República do Piratini,-18.885882,-48.251783,0,1237,121.5
1233,338930370,Rua República do Piratini,-18.885882,-48.251783,0,9242,90.7
1234,338930429,Avenida João Pinheiro,-18.884844,-48.254799,0,1234,0
1234,338930429,Avenida João Pinheiro,-18.884844,-48.254799,0,9240,7.2
1235,338930431,Rua Pedro Quirino da Silva,-18.885667,-48.253566,0,1235,0
1235,338930431,Rua Pedro Quirino da Silva,-18.885667,-48.253566,0,3359,88.7
1235,338930431,Rua Pedro Quirino da Silva,-18.885667,-48.253566,0,9242,168.4
1236,338930433,Avenida Professor José Inácio de Souza,-18.882554,-48.256714,0,1236,0
1236,338930433,Avenida Professor José Inácio de Souza,-18.882554,-48.256714,0,11195,114.9
1236,338930433,Avenida Professor José Inácio de Souza,-18.882554,-48.256714,0,11197,91
1237,338930448,Rua República do Piratini,-18.885248,-48.252723,0,1237,0
1237,338930448,Rua República do Piratini,-18.885248,-48.252723,0,3359,45
1238,338941646,Avenida Professora Minervina Cândida Oliveira,-18.879181,-48.261857,0,66,37.3
1238,338941646,Avenida Professora Minervina Cândida Oliveira,-18.879181,-48.261857,0,68,95.7
1238,338941646,Avenida Professora Minervina Cândida Oliveira,-18.879181,-48.261857,0,1238,0
1239,338941750,Rua Ceará,-18.886559,-48.258374,0,1239,0
1239,338941750,Rua Ceará,-18.886559,-48.258374,0,3369,90.5
1239,338941750,Rua Ceará,-18.886559,-48.258374,0,11199,112.2
1240,338941784,Avenida João Pinheiro,-18.888265,-48.257328,0,1240,0
1240,338941784,Avenida João Pinheiro,-18.888265,-48.257328,0,1241,89.2
1240,338941784,Avenida João Pinheiro,-18.888265,-48.257328,0,3440,160.4
1241,338941883,Avenida João Pinheiro,-18.888919,-48.257818,0,1230,55
1241,338941883,Avenida João Pinheiro,-18.888919,-48.257818,0,1240,89.2
1241,338941883,Avenida João Pinheiro,-18.888919,-48.257818,0,1241,0
1241,338941883,Avenida João Pinheiro,-18.888919,-48.257818,0,10060,98
1242,338941887,Avenida Cesário Alvim,-18.891577,-48.254281,0,1242,0
1242,338941887,Avenida Cesário Alvim,-18.891577,-48.254281,0,3490,110.6
1242,338941887,Avenida Cesário Alvim,-18.891577,-48.254281,0,9758,146.2
1243,338941917,Rua Tito Teixeira,-18.885953,-48.250166,0,1243,0
1243,338941917,Rua Tito Teixeira,-18.885953,-48.250166,0,1244,126
1243,338941917,Rua Tito Teixeira,-18.885953,-48.250166,0,3381,93.8
1243,338941917,Rua Tito Teixeira,-18.885953,-48.250166,0,3958,74.8
1244,338941919,Rua Feliciano de Morais,-18.886616,-48.249195,0,1243,126
1244,338941919,Rua Feliciano de Morais,-18.886616,-48.249195,0,1244,0
1244,338941919,Rua Feliciano de Morais,-18.886616,-48.249195,0,1247,73.7
1244,338941919,Rua Feliciano de Morais,-18.886616,-48.249195,0,3394,93.7
1245,338941946,Rua Feliciano de Morais,-18.892184,-48.253267,90,722,106.5
1245,338941946,Rua Feliciano de Morais,-18.892184,-48.253267,90,1245,0
1245,338941946,Rua Feliciano de Morais,-18.892184,-48.253267,90,4008,46.9
1246,338941947,Rua Michele Virno,-18.892496,-48.252693,90,1245,69.7
1246,338941947,Rua Michele Virno,-18.892496,-48.252693,90,1246,0
1246,338941947,Rua Michele Virno,-18.892496,-48.252693,90,3526,99.9
1247,338941955,Rua Michele Virno,-18.886997,-48.248621,0,1244,73.7
1247,338941955,Rua Michele Virno,-18.886997,-48.248621,0,1247,0
1247,338941955,Rua Michele Virno,-18.886997,-48.248621,0,1250,123.8
1247,338941955,Rua Michele Virno,-18.886997,-48.248621,0,3404,92.2
1248,338941957,Rua Arlíndo Massaro,-18.893088,-48.251709,90,1246,122.7
1248,338941957,Rua Arlíndo Massaro,-18.893088,-48.251709,90,1248,0
1249,338941958,Rua José Resende,-18.892386,-48.251199,90,1248,94.7
1249,338941958,Rua José Resende,-18.892386,-48.251199,90,1249,0
1249,338941958,Rua José Resende,-18.892386,-48.251199,90,2068,33.9
1250,338941991,Rua Jairo Marquês de Andrade,-18.887659,-48.247675,0,709,120.5
1250,338941991,Rua Jairo Marquês de Andrade,-18.887659,-48.247675,0,1247,123.8
1250,338941991,Rua Jairo Marquês de Andrade,-18.887659,-48.247675,0,1250,0
1250,338941991,Rua Jairo Marquês de Andrade,-18.887659,-48.247675,0,3419,90
1251,338941992,Rua Luiz Vieira Tavares,-18.889581,-48.246243,0,1251,0
1251,338941992,Rua Luiz Vieira Tavares,-18.889581,-48.246243,0,3436,124.9
1251,338941992,Rua Luiz Vieira Tavares,-18.889581,-48.246243,0,3474,118.6
1251,338941992,Rua Luiz Vieira Tavares,-18.889581,-48.246243,0,3475,93.5
1252,338941999,Rua José Agostinho,-18.89367,-48.249265,90,1252,0
1252,338941999,Rua José Agostinho,-18.89367,-48.249265,90,3564,91.4
1252,338941999,Rua José Agostinho,-18.89367,-48.249265,90,3600,123.9
1252,338941999,Rua José Agostinho,-18.89367,-48.249265,90,9245,81.5
1253,338942002,Rua Estevão Monteiro,-18.894878,-48.248716,0,1253,0
1253,338942002,Rua Estevão Monteiro,-18.894878,-48.248716,0,3600,74.4
1253,338942002,Rua Estevão Monteiro,-18.894878,-48.248716,0,9245,123.3
1254,338942024,Rua Tito Teixeira,-18.890218,-48.243831,0,1254,0
1254,338942024,Rua Tito Teixeira,-18.890218,-48.243831,0,1257,122.9
1254,338942024,Rua Tito Teixeira,-18.890218,-48.243831,0,3497,89.6
1254,338942024,Rua Tito Teixeira,-18.890218,-48.243831,0,9904,130.7
1255,338942032,Alameda João Leão,-18.895493,-48.247721,0,1253,125
1255,338942032,Alameda João Leão,-18.895493,-48.247721,0,1255,0
1255,338942032,Alameda João Leão,-18.895493,-48.247721,0,3619,70.6
1256,338942033,Rua Visconde de Ouro Preto,-18.895611,-48.246374,0,720,123.8
1256,338942033,Rua Visconde de Ouro Preto,-18.895611,-48.246374,0,1256,0
1256,338942033,Rua Visconde de Ouro Preto,-18.895611,-48.246374,0,3617,93.2
1257,338942049,Rua Tito Teixeira,-18.890855,-48.242876,0,717,126.1
1257,338942049,Rua Tito Teixeira,-18.890855,-48.242876,0,1254,122.9
1257,338942049,Rua Tito Teixeira,-18.890855,-48.242876,0,1257,0
1257,338942049,Rua Tito Teixeira,-18.890855,-48.242876,0,3516,91.7
1258,338942567,Avenida Governador Rondon Pacheco,-18.899608,-48.258628,200,1258,0
1258,338942567,Avenida Governador Rondon Pacheco,-18.899608,-48.258628,200,1645,135.6
1258,338942567,Avenida Governador Rondon Pacheco,-18.899608,-48.258628,200,4162,10.9
1259,338942573,Rua Guatemala,-18.900135,-48.256417,0,1259,0
1259,338942573,Rua Guatemala,-18.900135,-48.256417,0,1268,139.1
1259,338942573,Rua Guatemala,-18.900135,-48.256417,0,11497,49.7
1260,338942575,Rua Guatemala,-18.895867,-48.250479,0,1260,0
1260,338942575,Rua Guatemala,-18.895867,-48.250479,0,9901,15.6
1260,338942575,Rua Guatemala,-18.895867,-48.250479,0,9950,8.7
1260,338942575,Rua Guatemala,-18.895867,-48.250479,0,11433,60.7
1261,338942578,Avenida Athaide de Deus Vieira,-18.902878,-48.257785,90,1261,0
1261,338942578,Avenida Athaide de Deus Vieira,-18.902878,-48.257785,90,1759,38.1
1261,338942578,Avenida Athaide de Deus Vieira,-18.902878,-48.257785,90,7573,11.3
1262,338942587,Rua Montreal,-18.900705,-48.254586,0,1262,0
1262,338942587,Rua Montreal,-18.900705,-48.254586,0,1269,22.3
1262,338942587,Rua Montreal,-18.900705,-48.254586,0,1270,33.7
1262,338942587,Rua Montreal,-18.900705,-48.254586,0,3739,122.7
1262,338942587,Rua Montreal,-18.900705,-48.254586,0,9964,145.1
1263,338942594,Avenida Inglaterra,-18.896077,-48.248089,0,1263,0
1263,338942594,Avenida Inglaterra,-18.896077,-48.248089,0,1264,44.1
1263,338942594,Avenida Inglaterra,-18.896077,-48.248089,0,3668,186.6
1263,338942594,Avenida Inglaterra,-18.896077,-48.248089,0,10672,85.1
1263,338942594,Avenida Inglaterra,-18.896077,-48.248089,0,11511,83.4
1264,338942595,Rua Atenas,-18.895852,-48.247743,0,1263,44.1
1264,338942595,Rua Atenas,-18.895852,-48.247743,0,1264,0
1264,338942595,Rua Atenas,-18.895852,-48.247743,0,1267,87.7
1265,338942596,Avenida Athaide de Deus Vieira,-18.904243,-48.258179,90,1265,0
1265,338942596,Avenida Athaide de Deus Vieira,-18.904243,-48.258179,90,2638,58.2
1265,338942596,Avenida Athaide de Deus Vieira,-18.904243,-48.258179,90,3814,46.7
1266,338942600,Rua Montreal,-18.900865,-48.253482,0,333,113.4
1266,338942600,Rua Montreal,-18.900865,-48.253482,0,1266,0
1266,338942600,Rua Montreal,-18.900865,-48.253482,0,3727,168.9
1266,338942600,Rua Montreal,-18.900865,-48.253482,0,11411,51.1
1266,338942600,Rua Montreal,-18.900865,-48.253482,0,11412,73.4
1267,338942606,Rua Tunísia,-18.896285,-48.247046,0,1267,0
1267,338942606,Rua Tunísia,-18.896285,-48.247046,0,1280,89.3
1267,338942606,Rua Tunísia,-18.896285,-48.247046,0,10672,73.3
1268,338942607,Avenida Bélgica,-18.899374,-48.255368,0,1259,139.1
1268,338942607,Avenida Bélgica,-18.899374,-48.255368,0,1268,0
1268,338942607,Avenida Bélgica,-18.899374,-48.255368,0,3726,81.4
1268,338942607,Avenida Bélgica,-18.899374,-48.255368,0,11416,9
1269,338942610,Rua Atenas,-18.900588,-48.254414,0,1262,22.3
1269,338942610,Rua Atenas,-18.900588,-48.254414,0,1269,0
1269,338942610,Rua Atenas,-18.900588,-48.254414,0,1270,23.9
1269,338942610,Rua Atenas,-18.900588,-48.254414,0,11413,7.8
1270,338942611,Rua Montreal,-18.900755,-48.25427,0,1262,33.7
1270,338942611,Rua Montreal,-18.900755,-48.25427,0,1270,0
1270,338942611,Rua Montreal,-18.900755,-48.25427,0,3755,60.1
1270,338942611,Rua Montreal,-18.900755,-48.25427,0,11412,10.4
1271,338942632,Avenida África,-18.906691,-48.249568,0,1271,0
1271,338942632,Avenida África,-18.906691,-48.249568,0,1296,93.7
1271,338942632,Avenida África,-18.906691,-48.249568,0,5047,10
1271,338942632,Avenida África,-18.906691,-48.249568,0,11442,62.9
1272,338942638,Rua Roma,-18.90235,-48.251327,0,1272,0
1272,338942638,Rua Roma,-18.90235,-48.251327,0,3797,113.6
1272,338942638,Rua Roma,-18.90235,-48.251327,0,10670,65.5
1272,338942638,Rua Roma,-18.90235,-48.251327,0,11407,134.4
1273,338942639,Rua Montreal,-18.901375,-48.249903,0,98,67
1273,338942639,Rua Montreal,-18.901375,-48.249903,0,1273,0
1273,338942639,Rua Montreal,-18.901375,-48.249903,0,3742,140.4
1273,338942639,Rua Montreal,-18.901375,-48.249903,0,4951,112.6
1274,338942643,Rua Madri,-18.897663,-48.244751,0,127,23.8
1274,338942643,Rua Madri,-18.897663,-48.244751,0,1274,0
1274,338942643,Rua Madri,-18.897663,-48.244751,0,3702,176.4
1275,338942669,Rua Londres,-18.898203,-48.244205,0,1275,0
1275,338942669,Rua Londres,-18.898203,-48.244205,0,3707,83.1
1275,338942669,Rua Londres,-18.898203,-48.244205,0,3714,185.3
1275,338942669,Rua Londres,-18.898203,-48.244205,0,8100,22.4
1276,338942695,Rua Paris,-18.898506,-48.243308,0,1276,0
1276,338942695,Rua Paris,-18.898506,-48.243308,0,3707,55.2
1276,338942695,Rua Paris,-18.898506,-48.243308,0,8639,84.6
1277,338942696,Rua Rotary Club,-18.907484,-48.254666,0,298,143.9
1277,338942696,Rua Rotary Club,-18.907484,-48.254666,0,311,39.6
1277,338942696,Rua Rotary Club,-18.907484,-48.254666,0,1277,0
1277,338942696,Rua Rotary Club,-18.907484,-48.254666,0,9992,150.4
1278,338942714,Rua Viena,-18.899381,-48.243278,0,1278,0
1278,338942714,Rua Viena,-18.899381,-48.243278,0,3738,185.8
1278,338942714,Rua Viena,-18.899381,-48.243278,0,8639,86.8
1278,338942714,Rua Viena,-18.899381,-48.243278,0,11583,61.1
1279,338953847,Rua Constantinopla,-18.900025,-48.250978,0,100,64.3
1279,338953847,Rua Constantinopla,-18.900025,-48.250978,0,1279,0
1279,338953847,Rua Constantinopla,-18.900025,-48.250978,0,3715,141.5
1279,338953847,Rua Constantinopla,-18.900025,-48.250978,0,4913,117.5
1280,338953874,Rua Florestano de Macedo,-18.896721,-48.246334,0,1280,0
1280,338953874,Rua Florestano de Macedo,-18.896721,-48.246334,0,3672,104.7
1280,338953874,Rua Florestano de Macedo,-18.896721,-48.246334,0,8122,34.4
1281,338953952,Avenida Portugal,-18.903749,-48.246404,0,1281,0
1281,338953952,Avenida Portugal,-18.903749,-48.246404,0,1282,77.9
1281,338953952,Avenida Portugal,-18.903749,-48.246404,0,1289,19.7
1281,338953952,Avenida Portugal,-18.903749,-48.246404,0,5010,53.2
1282,338953960,Avenida África,-18.904433,-48.246526,0,1281,77.9
1282,338953960,Avenida África,-18.904433,-48.246526,0,1282,0
1282,338953960,Avenida África,-18.904433,-48.246526,0,4177,170.5
1283,338953964,Avenida Bélgica,-18.905884,-48.250191,0,1283,0
1283,338953964,Avenida Bélgica,-18.905884,-48.250191,0,7374,16.4
1283,338953964,Avenida Bélgica,-18.905884,-48.250191,0,9893,71.7
1283,338953964,Avenida Bélgica,-18.905884,-48.250191,0,11401,38.6
1284,338953969,Avenida Bélgica,-18.906208,-48.249936,0,1284,0
1284,338953969,Avenida Bélgica,-18.906208,-48.249936,0,1286,13.5
1284,338953969,Avenida Bélgica,-18.906208,-48.249936,0,5047,56.3
1284,338953969,Avenida Bélgica,-18.906208,-48.249936,0,7372,77.2
1285,338953970,Avenida Austrália,-18.909302,-48.254495,0,1285,0
1285,338953970,Avenida Austrália,-18.909302,-48.254495,0,7378,33.5
1285,338953970,Avenida Austrália,-18.909302,-48.254495,0,9559,86
1285,338953970,Avenida Austrália,-18.909302,-48.254495,0,9708,74.3
1286,338953973,Avenida Austrália,-18.906112,-48.250016,0,1284,13.5
1286,338953973,Avenida Austrália,-18.906112,-48.250016,0,1286,0
1286,338953973,Avenida Austrália,-18.906112,-48.250016,0,1287,160.4
1286,338953973,Avenida Austrália,-18.906112,-48.250016,0,7374,15
1287,338953974,Praça das Nações,-18.905231,-48.248808,0,1287,0
1287,338953974,Praça das Nações,-18.905231,-48.248808,0,9871,89.5
1288,338953975,Avenida Austrália,-18.904463,-48.247724,0,1288,0
1288,338953975,Avenida Austrália,-18.904463,-48.247724,0,1289,158.7
1288,338953975,Avenida Austrália,-18.904463,-48.247724,0,4176,13.8
1289,338953976,Avenida Austrália,-18.903607,-48.246516,0,1281,19.7
1289,338953976,Avenida Austrália,-18.903607,-48.246516,0,1289,0
1289,338953976,Avenida Austrália,-18.903607,-48.246516,0,3782,169.8
1289,338953976,Avenida Austrália,-18.903607,-48.246516,0,4999,12.6
1290,338953990,Rua Florestano de Macedo,-18.899784,-48.24116,0,1290,0
1290,338953990,Rua Florestano de Macedo,-18.899784,-48.24116,0,4174,75.1
1291,338953991,Avenida Austrália,-18.899972,-48.241412,0,1290,33.8
1291,338953991,Avenida Austrália,-18.899972,-48.241412,0,1291,0
1291,338953991,Avenida Austrália,-18.899972,-48.241412,0,1292,71.4
1291,338953991,Avenida Austrália,-18.899972,-48.241412,0,4173,11.8
1292,338953992,Praça Luiz Monte,-18.900483,-48.241002,0,1291,71.4
1292,338953992,Praça Luiz Monte,-18.900483,-48.241002,0,1292,0
1292,338953992,Praça Luiz Monte,-18.900483,-48.241002,0,4942,111.2
1292,338953992,Praça Luiz Monte,-18.900483,-48.241002,0,11269,9.8
1293,338954003,Rua Florestano de Macedo,-18.900202,-48.240454,0,1293,0
1293,338954003,Rua Florestano de Macedo,-18.900202,-48.240454,0,1297,103.5
1294,338954004,Rua Nicarágua,-18.908322,-48.25043,0,1294,0
1294,338954004,Rua Nicarágua,-18.908322,-48.25043,0,4144,21.6
1294,338954004,Rua Nicarágua,-18.908322,-48.25043,0,9997,8.8
1295,338954008,Avenida Benjamim Magalhães,-18.908752,-48.246103,0,1295,0
1295,338954008,Avenida Benjamim Magalhães,-18.908752,-48.246103,0,9561,181.9
1295,338954008,Avenida Benjamim Magalhães,-18.908752,-48.246103,0,9862,73
1296,338954011,Rua Nicarágua,-18.907362,-48.24903,0,1271,93.7
1296,338954011,Rua Nicarágua,-18.907362,-48.24903,0,1296,0
1296,338954011,Rua Nicarágua,-18.907362,-48.24903,0,3869,225.3
1296,338954011,Rua Nicarágua,-18.907362,-48.24903,0,5067,89.4
1296,338954011,Rua Nicarágua,-18.907362,-48.24903,0,9997,173.2
1297,338954056,Rua Nicarágua,-18.900696,-48.239622,0,1297,0
1297,338954056,Rua Nicarágua,-18.900696,-48.239622,0,9800,98.3
1297,338954056,Rua Nicarágua,-18.900696,-48.239622,0,10417,25.2
1298,338954063,Rua Nicarágua,-18.900899,-48.239864,0,318,93.6
1298,338954063,Rua Nicarágua,-18.900899,-48.239864,0,1298,0
1298,338954063,Rua Nicarágua,-18.900899,-48.239864,0,3768,178.9
1298,338954063,Rua Nicarágua,-18.900899,-48.239864,0,10417,8.9
1299,338954078,Rua Haia,-18.905182,-48.236958,0,1299,0
1299,338954078,Rua Haia,-18.905182,-48.236958,0,10412,13.1
1300,338954083,Avenida Expedicionários,-18.907716,-48.245061,0,135,179.5
1300,338954083,Avenida Expedicionários,-18.907716,-48.245061,0,1300,0
1300,338954083,Avenida Expedicionários,-18.907716,-48.245061,0,3883,148.3
1300,338954083,Avenida Expedicionários,-18.907716,-48.245061,0,5063,96
1301,338954112,Rua Cristóvão Marra,-18.902136,-48.237172,0,1301,0
1301,338954112,Rua Cristóvão Marra,-18.902136,-48.237172,0,1302,95.9
1301,338954112,Rua Cristóvão Marra,-18.902136,-48.237172,0,10600,135.1
1302,338954114,Rua Florestano de Macedo,-18.902601,-48.236404,0,136,84.5
1302,338954114,Rua Florestano de Macedo,-18.902601,-48.236404,0,1302,0
1302,338954114,Rua Florestano de Macedo,-18.902601,-48.236404,0,10414,165.8
1303,338954148,Rua Pirapora,-18.904249,-48.237178,0,1299,107.6
1303,338954148,Rua Pirapora,-18.904249,-48.237178,0,1303,0
1303,338954148,Rua Pirapora,-18.904249,-48.237178,0,3846,179.6
1304,338955039,Avenida João Naves de Ávila,-18.913759,-48.258675,6,1304,0
1304,338955039,Avenida João Naves de Ávila,-18.913759,-48.258675,6,2127,63.8
1304,338955039,Avenida João Naves de Ávila,-18.913759,-48.258675,6,11449,162.7
1305,338955043,Avenida Ubiratan Honório de Castro,-18.912879,-48.257014,0,95,53.6
1305,338955043,Avenida Ubiratan Honório de Castro,-18.912879,-48.257014,0,1305,0
1305,338955043,Avenida Ubiratan Honório de Castro,-18.912879,-48.257014,0,5168,162
1305,338955043,Avenida Ubiratan Honório de Castro,-18.912879,-48.257014,0,11449,37.6
1306,338955046,Avenida Ortízio Borges,-18.912732,-48.256245,0,95,34.9
1306,338955046,Avenida Ortízio Borges,-18.912732,-48.256245,0,1306,0
1306,338955046,Avenida Ortízio Borges,-18.912732,-48.256245,0,5137,74.6
1307,338955048,Avenida Segismundo Pereira,-18.916337,-48.256546,0,287,73.3
1307,338955048,Avenida Segismundo Pereira,-18.916337,-48.256546,0,1307,0
1307,338955048,Avenida Segismundo Pereira,-18.916337,-48.256546,0,10611,16
1308,338955051,Avenida Ubiratan Honório de Castro,-18.912036,-48.255345,0,95,145.4
1308,338955051,Avenida Ubiratan Honório de Castro,-18.912036,-48.255345,0,1308,0
1308,338955051,Avenida Ubiratan Honório de Castro,-18.912036,-48.255345,0,1310,99.6
1308,338955051,Avenida Ubiratan Honório de Castro,-18.912036,-48.255345,0,5137,99.9
1309,338955052,Avenida Segismundo Pereira,-18.916529,-48.255875,0,1307,73.7
1309,338955052,Avenida Segismundo Pereira,-18.916529,-48.255875,0,1309,0
1309,338955052,Avenida Segismundo Pereira,-18.916529,-48.255875,0,5186,196.6
1310,338955055,Avenida Ubiratan Honório de Castro,-18.911641,-48.254495,0,1308,99.6
1310,338955055,Avenida Ubiratan Honório de Castro,-18.911641,-48.254495,0,1310,0
1310,338955055,Avenida Ubiratan Honório de Castro,-18.911641,-48.254495,0,5141,165.6
1310,338955055,Avenida Ubiratan Honório de Castro,-18.911641,-48.254495,0,10500,9.7
1311,338955060,Avenida Segismundo Pereira,-18.916707,-48.255183,0,1309,75.4
1311,338955060,Avenida Segismundo Pereira,-18.916707,-48.255183,0,1311,0
